builder_name:             None
type_name:                koopmans 50
category:                 zeiljacht
build_material:           aluminium
build_year:               1990.0
asking_price_euros:       247500.0
length_over_all_meters:   14.95
width_meters:             4.25
draft_meters:             2.7
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90385/XXX
